id,reference,hypothesis,BLEU,chrF++
1893,દરબન વિશ્વનો સૌથી મોટો દરિયાકાંઠાનો વનપ્રદેશ છે જે દરિયાકાંઠાથી 80 કિમી 50 માઇલ ભારત અને બાંગ્લાદેશના અંતર્વર્તી પ્રદેશો સુધી ફેલાયેલો છે,સુન્દરબિન વિશ્વનો સૌથી મોટો દરિયાકાંઠાનો મેંગ્રોવ બેલ્ટ છે જે દરિયાકિનારાથી બાંગ્લાદેશ અને ભારતીય અંતરિયાળમાં 80 કિલોમીટર (50 માઇલ) સુધી ફેલાયેલો છે.,18.0882,54.8881
1667,"""સામાન્ય રીતે બે વર્તણૂંકો બહાર આવી શકે છે કારણ કે વ્યવસ્થાપકો તેમના ભૂતપૂર્વ સાથીઓનું નેતૃત્વ કરવાનું શરૂ કરે. સ્પેક્ટ્રમનો એક છેડો ""એક માણસ"" અથવા ગેલ રહેવાનો પ્રયત્ન કરે છે.","સામાન્ય રીતે કહીએ તો, બે વર્તણૂકો ઉભરી શકે છે કારણ કે મેનેજરો તેમના ભૂતપૂર્વ સાથીદારોનું નેતૃત્વ કરવાનું શરૂ કરે છે. સ્પેક્ટ્રમના એક અંત ગાય્સ અથવા ગૅલ્સમાં રહેવાનો પ્રયાસ કરી રહ્યો છે.",20.3265,56.5941
1814,હાઇડ્રોજન આયનો એ એવા પ્રોટોન છે  જેમાંથી ઇલેકટ્રોન્સ દૂર કરાયેલ હોય  કારણ કે હાઇડ્રોજન અણુઓમાં 1 પ્રોટોન અને 1 ઇલેક્ટ્રોન હોય છે,"હાઇડ્રોજન આયનો પ્રોટોન છે જે તેમના ઇલેક્ટ્રોનને દૂર કરે છે, કારણ કે હાઇડ્રોજન અણુઓમાં એક પ્રોટોન અને એક ઇલેક્ટ્રોન હોય છે.",19.9404,61.2596
1893,દરબન વિશ્વનો સૌથી મોટો દરિયાકાંઠાનો વનપ્રદેશ છે જે દરિયાકાંઠાથી 80 કિમી 50 માઇલ ભારત અને બાંગ્લાદેશના અંતર્વર્તી પ્રદેશો સુધી ફેલાયેલો છે,"સુન્દરબિન વિશ્વનો સૌથી મોટો દરિયાકાંઠાનો મેંગ્રોવ બેલ્ટ છે, જે દરિયાકિનારાથી બાંગ્લાદેશ અને ભારતીય અંતરિયાળમાં 80 કિલોમીટર 50 માઇલ સુધી ફેલાયેલો છે.",18.2160,53.4887
1999,"1960ના દાયકા દરમિયાન બ્ર્ઝિન્સ્કીએ તેના સલાહકાર તરીકે જોન એફ કેનેડી માટે કામ કર્યું,અને પછી લંડન બી. જહોનસન વહીવટ",૧૯૬૦ના દાયકા દરમિયાન બ્રેઝિન્સ્કીએ લિંડન બી. જોહ્ન્સન વહીવટીતંત્રમાં જ્હોન એફ. કેનેડી માટે તેમના સલાહકાર તરીકે કામ કર્યું હતું.,8.3176,55.9438
1722,કુઓમો 53 આ વર્ષની શરૂઆતમાં રાજ્યપાલ બન્યા અને છેલ્લા મહિને તેમણે સામલેંગિક સંબંધ કાયદેસર બનાવવાવાળા બિલ પર સહી કરી,53 વર્ષના ક્યુમોએ આ વર્ષની શરૂઆતમાં ગવર્નરશિપ શરૂ કરી હતી અને ગયા મહિને સમલૈંગિક લગ્નને કાયદેસર બનાવવા માટે બિલ પર હસ્તાક્ષર કર્યા હતા.,8.7574,38.4218
1778,ટેલિવિઝનના સમાચારમાં બતાડવામાં આવ્યું કે છોડવામાંથી સફેદ ધુમાડો નીકળી રહ્યો છે,ટેલિવિઝન અહેવાલો પ્લાન્ટમાંથી સફેદ ધુમાડો આવતો બતાવે છે.,8.4499,31.5237
1830,સત્તાધારી પક્ષ સાઉથ વેસ્ટ આફ્રિકા પીપલ્સ ઑર્ગેનાઇઝેશન swapo દ્વારા સંસદીય ચૂંટણીઓમાં પણ બહુમત જાળવી રખાયો,"શાસક પક્ષ, દક્ષિણ પશ્ચિમ આફ્રિકા પીપલ્સ ઓર્ગેનાઇઝેશન, પણ સંસદીય ચૂંટણીમાં બહુમતી જાળવી રાખ્યું હતું.",6.0196,39.7340
1841,ઉપર સુંદર આકાશ અને આજુબાજુમાં અનેક પર્વતો સિવાય બીજું કશું જોઈ શકાતું નથી ગુફાની અંદરથી આ વિશ્વની ઘણી ઓછી બાબતો જોઈ કે સાંભળી શકાય છે,"ઉપરના સ્પષ્ટ સુંદર આકાશ અને આસપાસના ઘણા પર્વતો સિવાય કંઈ જોઈ શકાતું નથી, આ દુનિયાના ખૂબ જ ઓછા લોકો ગુફાની અંદરથી જોઈ અથવા સાંભળી શકે છે.",11.4343,45.2546
1866,સૌપ્રથમ મોટાભાગના લોકો એડી અને સૂંવાળા એકદમ સાંકડા સોલવાળા રાઇડિંગ બૂટ્સ પહેરે છે,"પ્રથમ, મોટાભાગના રાઇડર્સ એક હીલ અને સરળ, તદ્દન સાંકડી સોલ સાથે રાઇડિંગ બૂટ પહેરે છે.",5.4012,38.0931
